SequenceId,Location,ConvId,NextId,CondBool,CondUnit,CondLeader,RequiredActors,ConvictionThreshold,Priority,SpecialAnimation,Interruption,StoryMoment,Speaker,Context,EN,Ori
Maia|Act1|CampfireAzha,4,6,7,,,,Azha,,0,,0,None,Azha,,我保护所有需要保护的人。我是骑士，这是我的职责。,"I protect all who need protecting. I am a knight, it's my duty."
Maia|Act1|CampfireAzha,4,7,8,,,,Azha,,0,,0,None,Maia,,要是我不想你保护我呢？,"What if I don't want you to protect me?"
Maia|Act1|CampfireAzha,4,8,9,,,,Azha,,0,,0,None,Maia,,要是我想要……毫无防备……,"What if I want to be... Defenceless..."
Maia|Act1|CampfireAzha,4,9,10,,,,Azha,,0,,0,None,Azha,,怎么，你来这是想死？,"What, you come here to die?"
Maia|Act1|CampfireCetus,4,1,2,,,,Cetus,,0,,0,None,Cetus,,好吧我承认，那确实挺糟的。,"Okay I'll admit, that was pretty bad."
Maia|Act1|CampfireCetus,4,10,11,,,,Cetus,,0,,0,None,Cetus,,你为什么不好？,Why aren't you okay?
Maia|Act1|CampfireCetus,4,11,12,,,,Cetus,,0,,0,None,Cetus,,……这是我一直想有人问我的问题。想着不如试试。,...It's a question I've always wanted someone to ask me. Thought I'd try it out.
Maia|Act1|CampfireCetus,4,12,13,,,,Cetus,,0,,0,None,Maia,,……以前也没人问过我。,"...No one's asked me that before, either."
Maia|Act1|CampfireCetus,4,13,14,,,,Cetus,,0,,0,None,Cetus,,看吧，我就知道我们有共同点。,"See, I knew we had something in common."
Maia|Act1|CampfireCetus,4,14,15,,,,Cetus,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireCetus,4,15,16,,,,Cetus,,0,,0,None,Cetus,,……,...
Maia|Act1|CampfireCetus,4,16,17,,,,Cetus,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireCetus,4,17,18,,,,Cetus,,0,,0,None,Cetus,,那么？你有答案了吗？,So? You got an answer?
Maia|Act1|CampfireCetus,4,18,19,,,,Cetus,,0,,0,None,Maia,,我需要点时间想想。,I need some time to think about it.
Maia|Act1|CampfireCetus,4,19,20,,,,Cetus,,0,,0,None,Cetus,,嗯，没事，我懂。,"Yeah, no worries, I get it."
Maia|Act1|CampfireCetus,4,2,3,,,,Cetus,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireCetus,4,20,21,,,,Cetus,,0,,0,None,Cetus,,那我说说我的答案。你有没有觉得没人<i>懂</i>你？,I'll give you my answer. You ever feel like nobody <i>gets</i> you?
Maia|Act1|CampfireCetus,4,21,22,,,,Cetus,,0,,0,None,Cetus,,觉得不管你做什么，都像被逼进了一个不是你选的处境？,"That no matter what you do, you feel like you've been forced into a situation you didn't choose?"
Maia|Act1|CampfireCetus,4,22,23,,,,Cetus,,0,,0,None,Cetus,,而你说“嘿，这太糟了”的时候，别人看你的眼神像你刚当面骂了他们？,"And when you go, 'hey, this sucks', people look at you like you just insulted them directly?"
Maia|Act1|CampfireCetus,4,23,24,,,,Cetus,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireCetus,4,24,25,,,,Cetus,,0,,0,None,Cetus,,这基本就是我的每一天。我只想<i>存在着</i>。,That's basically my every day. I want to just <i>be</i>.
Maia|Act1|CampfireCetus,4,25,26,,,,Cetus,,0,,0,None,Cetus,,我以为选一种新的活法、一个新名字、一个全新的<i>我</i>，全属于我自己的，会有用。,"I thought choosing a new lifestyle, a new name, a new <i>me</i> that was all my own would help."
Maia|Act1|CampfireCetus,4,26,27,,,,Cetus,,0,,0,None,Cetus,,……可那只是让人更不肯接受我。你猜怎么着。,...But it just made people even less likely to accept me. Go figure.
Maia|Act1|CampfireCetus,4,27,28,,,,Cetus,,0,,0,None,Maia,,我……,I...
Maia|Act1|CampfireCetus,4,28,29,,,,Cetus,,0,,0,None,Maia,,我懂。我也一样。<Conviction+1>,I get it. I'm the same.<Conviction+1>
Maia|Act1|CampfireCetus,4,29,30,,,,Cetus,,0,,0,None,Cetus,,你懂？你也一样？,You do? You are?
Maia|Act1|CampfireCetus,4,3,4,,,,Cetus,,0,,0,None,Cetus,,你要是想找个理由像我一样恨这个社会，这就是个现成的好例子。,"If you want any reason to hate society like me, here's a good example of what can happen."
Maia|Act1|CampfireCetus,4,30,31,,,,Cetus,,0,,0,None,Cetus,,你也许是这世上唯一的一个。,You might be the only person in the world.
Maia|Act1|CampfireCetus,4,31,32,,,,Cetus,,0,,0,None,Cetus,,……那现在我<i>非</i>帮你不可了。 ,...Well now I <i>have</i> to help you. 
Maia|Act1|CampfireCetus,4,32,33,,,,Cetus,,0,,0,None,Cetus,,我本来是在这儿找属于我自己的东西，不过也许我们可以先找你的。,"I was looking for something of my own here, but maybe we could find yours first."
Maia|Act1|CampfireCetus,4,33,34,,,,Cetus,,0,,0,None,Maia,,我觉得……我们快到了。,I think... We're close.
Maia|Act1|CampfireCetus,4,34,35,,,,Cetus,,0,,0,None,Cetus,,哦好，因为我累了。这一天够长的。我去睡了，明天见。,"Oh good, 'cause I'm tired. It's been a day. I'm off to bed, see you tomorrow."
Maia|Act1|CampfireCetus,4,35,,,,,Cetus,,0,,0,CetusSecondary,Maia,,……再见。,...See you.
Maia|Act1|CampfireCetus,4,4,5,,,,Cetus,,0,,0,None,Cetus,,这世上没人能自己思考！“星辰”这个，“星辰”那个，到处都是。,"Nobody can think for themselves in this world! 'Star' this, 'Star' that, everywhere."
Maia|Act1|CampfireCetus,4,5,6,,,,Cetus,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireCetus,4,6,7,,,,Cetus,,0,,0,None,Cetus,,抱歉，我开玩笑的。你还好吗？,"Sorry, I'm joking. Are you okay?"
Maia|Act1|CampfireCetus,4,7,8,,,,Cetus,,0,,0,None,Maia,,……不好。,...No.
Maia|Act1|CampfireCetus,4,8,9,,,,Cetus,,0,,0,None,Cetus,,为什么？,Why?
Maia|Act1|CampfireCetus,4,9,10,,,,Cetus,,0,,0,None,Maia,,什么？,What?
Maia|Act1|CampfireDraco,4,1,2,,,,Draco,,0,,0,None,Draco,,这一天可真够呛，是吧小姑娘？,"What a day, eh little lady?"
Maia|Act1|CampfireDraco,4,10,11,,,,Draco,,0,,0,None,Draco,,呃，你得说得再具体点。我像谁？,"Uh, you're gonna have a be a little more specific than that. Who am I like?"
Maia|Act1|CampfireDraco,4,11,12,,,,Draco,,0,,0,None,Maia,,你骗人。你哄骗他们，把他们放进脱不出的局里。,"You trick people. You con them, put them in situations where they can't get out of."
Maia|Act1|CampfireDraco,4,12,13,,,,Draco,,0,,0,None,Maia,,你<i>控制</i>别人。,You <i>control</i> people.
Maia|Act1|CampfireDraco,4,13,14,,,,Draco,,0,,0,None,Draco,,嘿，他们要是试了就能脱身。他们只是不试。所以才好骗。,"Hey, they could get out of it if they tried. They just don't. That's what makes them easy marks."
Maia|Act1|CampfireDraco,4,14,15,,,,Draco,,0,,0,None,Draco,,聪明人不会被骗。,Smart people don't get tricked.
Maia|Act1|CampfireDraco,4,15,16,,,,Draco,,0,,0,None,Maia,,所以你就说我是蠢的？就这么随便？我很笨？,So you're calling me stupid? Just like that? I'm dumb?
Maia|Act1|CampfireDraco,4,16,17,,,,Draco,,0,,0,None,Draco,,哇，嘿，消消气小爆竹！这都是哪来的火气？,"Whoa, hey, cool down ya little fireball! Where's all this coming from?"
Maia|Act1|CampfireDraco,4,17,18,,,,Draco,,0,,0,None,Maia,,你跟他一个样！你不尊重我！,You're just like him! You don't respect me!
Maia|Act1|CampfireDraco,4,18,19,,,,Draco,,0,,0,None,Draco,,嘿，嘿，咱们都先冷静点，好好说说。你说的是谁？,"Hey, hey, why don't we all calm down a little and talk about it. Who are you talking about?"
Maia|Act1|CampfireDraco,4,19,20,,,,Draco,,0,,0,None,Maia,,……我爸。,...My dad.
Maia|Act1|CampfireDraco,4,2,3,,,,Draco,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireDraco,4,20,21,,,,Draco,,0,,0,None,Draco,,<Cat>又来了。,<Cat>Here we go.
Maia|Act1|CampfireDraco,4,21,22,,,,Draco,,0,,0,None,Maia,,他也是个傀儡师。他教会了我一切。他做了好多傀儡。,He was also a puppeteer. He taught me everything. He made so many puppets.
Maia|Act1|CampfireDraco,4,22,23,,,,Draco,,0,,0,None,Maia,,他做了一个长得像……这样的。我以为他想取代我。,He made one that looked like... This. I thought he was trying to replace me.
Maia|Act1|CampfireDraco,4,23,24,,,,Draco,,0,,0,None,Maia,,还发生了些别的事。我妈死了，我得帮忙接手家业。,"Some other things had happened. My mom died, I had to help take over the business."
Maia|Act1|CampfireDraco,4,24,25,,,,Draco,,0,,0,None,Maia,,那些我一样都不想要。所以有一天，我拿了些傀儡线，然后……让自己长眠了。,"I didn't want any of that. So, one day, I took some puppet strings and... Laid myself to rest."
Maia|Act1|CampfireDraco,4,25,26,,,,Draco,,0,,0,None,Draco,,原来如此。,I see.
Maia|Act1|CampfireDraco,4,26,27,,,,Draco,,0,,0,None,Draco,,<Cat>……,<Cat>...
Maia|Act1|CampfireDraco,4,27,28,,,,Draco,,0,,0,None,Maia,,可接着——感觉就是一瞬间——我就在这具身体里了。,But then- it felt like it was instant- I was in this body.
Maia|Act1|CampfireDraco,4,28,29,,,,Draco,,0,,0,None,Maia,,我变成了又一个傀儡，正如他一直想要的。现在我总觉得非找到他不可。,"I turned into just another puppet, just like he always wanted. Now I feel compelled to find him."
Maia|Act1|CampfireDraco,4,29,30,,,,Draco,,0,,0,None,Maia,,那不是我真正想要的。而你——你也这样对人。你利用他们。,It's not what I really want. And you- you do this to people to. You take advantage of them.
Maia|Act1|CampfireDraco,4,3,4,,,,Draco,,0,,0,None,Draco,,没找到什么好目标，但确实见了不少怪东西，你说是不是？,"Couldn't find any good marks, but we sure saw some weird shit, wouldn't you say?"
Maia|Act1|CampfireDraco,4,30,31,,,,Draco,,0,,0,None,Maia,,这些我一样不想做，可现在我被这股感觉<i>还有</i>你缠住了。,"I don't want to do any of this, but now I'm stuck with this feeling <i>and</i> you."
Maia|Act1|CampfireDraco,4,31,32,,,,Draco,,0,,0,None,Draco,,听着，我很抱歉，但你得把过去放下。你现在在这，跟我没关系。,"Look, I'm sorry, but you gotta put your past behind you. You're here now, I got nothin' to do with it."
Maia|Act1|CampfireDraco,4,32,33,,,,Draco,,0,,0,None,Draco,,来，睡吧。我早上就走，你要是还跟着，那是你的选择。,"Here, let's go to sleep. I'll leave in the morning, and if you continue to follow, that's your choice."
Maia|Act1|CampfireDraco,4,33,34,,,,Draco,,0,,0,None,Maia,,……你知道那不是。,...You know it isn't.
Maia|Act1|CampfireDraco,4,34,35,,,,Draco,,0,,0,None,Draco,,我也想帮上忙，真的，但我有自己的麻烦。,"I wish I could help, really, but I got my own problems."
Maia|Act1|CampfireDraco,4,35,36,,,,Draco,,0,,0,None,Draco,,你要是真想跟着我，那我会让你过得舒坦点。行吧？,"If you do want to keep up with me, then I'll make sure you feel comfortable. Got it?"
Maia|Act1|CampfireDraco,4,36,37,,,,Draco,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireDraco,4,37,,,,,Draco,,0,,0,DracoSecondary,Draco,,好，那就睡吧。明天见。,"Good, now let's get to sleep. See ya tomorrow."
Maia|Act1|CampfireDraco,4,4,5,,,,Draco,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireDraco,4,5,6,,,,Draco,,0,,0,None,Draco,,别这样，我就是想聊两句。没耍花样，真的。,"C'mon, just tryin' to make conversation. No tricks, really."
Maia|Act1|CampfireDraco,4,6,7,,,,Draco,,0,,0,None,Draco,,你到底为啥这么不信我。我又没做什么……对你。,"Why're ya so distrustful of me, anyways. I didn't do anything... To you."
Maia|Act1|CampfireDraco,4,7,8,,,,Draco,,0,,0,None,Maia,,你……,You...
Maia|Act1|CampfireDraco,4,8,9,,,,Draco,,0,,0,None,Draco,,我？,Me?
Maia|Act1|CampfireDraco,4,9,10,,,,Draco,,0,,0,None,Maia,,……你让我想起他。,...You remind me of him.
Maia|Act1|CampfireLyra,4,1,2,,,,Lyra,,0,,0,None,Lyra,,我虽然沮丧，但也不能说德里瓦斯托陷落让我太意外。,"As dismayed as I am, I cannot say I am too surprised Drivasto has fallen."
Maia|Act1|CampfireLyra,4,10,11,,,,Lyra,,0,,0,None,Lyra,,……说实话，我当领袖并不算有经验。,"...Truth be told, I am not particularly experienced as a leader."
Maia|Act1|CampfireLyra,4,11,12,,,,Lyra,,0,,0,None,Lyra,,这也许是我头一回真正被赋予这样的责任。,This might be the first real time I've been set with such a responsibility.
Maia|Act1|CampfireLyra,4,12,13,,,,Lyra,,0,,0,None,Lyra,,这是我的与生俱来之物，所以我觉得自己一定天生就会。而且到现在不也挺顺利？,"It's my birthright, so I felt it must come naturally to me. And isn't it successful so far?"
Maia|Act1|CampfireLyra,4,13,14,,,,Lyra,,0,,0,None,Lyra,,你还活着，我们快到帝国了。告诉我……,"You're still alive, we're almost at the Empire. Tell me..."
Maia|Act1|CampfireLyra,4,14,15,,,,Lyra,,0,,0,None,Lyra,,我干得好吗？,Am I doing a good job?
Maia|Act1|CampfireLyra,4,15,16,,,,Lyra,,0,,0,None,Maia,,……我不知道。,...I don't know.
Maia|Act1|CampfireLyra,4,16,17,,,,Lyra,,0,,0,None,Maia,,我不知道自己想要什么。其实我觉得我什么都不想要。,"I don't know what I want. In fact, I don't think I want anything at all."
Maia|Act1|CampfireLyra,4,17,18,,,,Lyra,,0,,0,None,Maia,,我根本不知道好的领导是什么样，我怎么告诉你你行不行？,"I have no idea how good leadership looks, how am I supposed to tell you if you're good at it?"
Maia|Act1|CampfireLyra,4,18,19,,,,Lyra,,0,,0,None,Lyra,,你要是什么都不想要，那你为什么在这？,"If you don't want anything, then why are you here?"
Maia|Act1|CampfireLyra,4,19,20,,,,Lyra,,0,,0,None,Lyra,,让我帮你。,Let me help you.
Maia|Act1|CampfireLyra,4,2,3,,,,Lyra,,0,,0,None,Lyra,,他们从来就……不算特别强。,They never were... Particularly strong.
Maia|Act1|CampfireLyra,4,20,21,,,,Lyra,,0,,0,None,Maia,,这……说来话长。,It's... A long story.
Maia|Act1|CampfireLyra,4,21,22,,,,Lyra,,0,,0,None,Lyra,,我们有时间。,We have time.
Maia|Act1|CampfireLyra,4,22,23,,,,Lyra,,0,,0,None,Maia,,很复杂——好吧，我想我可以说，<i>我</i>并不想在这，但<i>某个人</i>想。,"It's complicated- Well, I guess I can say I don't think <i>I</i> want to be here, but <i>someone</i> does."
Maia|Act1|CampfireLyra,4,23,24,,,,Lyra,,0,,0,None,Maia,,那个人嘛，说起来讽刺，就像个拉着我线的傀儡师。,"That person is, well, like a puppet master pulling on my strings, ironically enough."
Maia|Act1|CampfireLyra,4,24,25,,,,Lyra,,0,,0,None,Maia,,我就只是……做事，对此毫无感觉。不快乐，不难过，也不算太烦。,"I just sort of... Do things, without feeling any way about it. Not happy, sad, or too frustrated."
Maia|Act1|CampfireLyra,4,25,26,,,,Lyra,,0,,0,None,Maia,,我倒宁愿……不做。什么都不做。甚至不……,I'd rather just... Not. Not do anything at all. Not even...
Maia|Act1|CampfireLyra,4,26,27,,,,Lyra,,0,,0,None,Lyra,,别说这种话。要说我确实知道一件事，那就是目标带来意义，,"Don't say such things. If there is one thing I do know, it's that purpose brings meaning,"
Maia|Act1|CampfireLyra,4,27,28,,,,Lyra,,0,,0,None,Lyra,,而意义带来感受。你看，这就是我授予你公民身份的原因。,"And meaning brings feeling. This is why I'm granting you citizenship, you see."
Maia|Act1|CampfireLyra,4,28,29,,,,Lyra,,0,,0,None,Lyra,,不只是我帮你，你自己对帝国也有义务。,"It's not just that I help you, but you have your own duties to the Empire."
Maia|Act1|CampfireLyra,4,29,30,,,,Lyra,,0,,0,None,Lyra,,你得工作、纳税、参与社区事务等等。,"You must work, pay taxes, engage with your community and so forth."
Maia|Act1|CampfireLyra,4,3,4,,,,Lyra,,0,,0,None,Lyra,,但如今作为新的卡登斯人，你能体会到帝国所提供的真正力量。,"But now as a new Cadenian, you can appreciate the true strength the Empire provides."
Maia|Act1|CampfireLyra,4,30,31,,,,Lyra,,0,,0,None,Lyra,,所以，请接受我的帮助，这会让你好受些。,"So please, accept my help, it will make you feel better."
Maia|Act1|CampfireLyra,4,31,32,,,,Lyra,,0,,0,None,Maia,,……你只是把你那点有限的见识强加给我。我有我自己的人生，你不懂。,"...You're just forcing your limited perspective on me. I have my own life, you don't understand."
Maia|Act1|CampfireLyra,4,32,33,,,,Lyra,,0,,0,None,Maia,,你只知道宴会和蛋糕。我只想。一个人。待着。,All you know is parties and cakes. I just want to be. Left. Alone.
Maia|Act1|CampfireLyra,4,33,34,,,,Lyra,,0,,0,None,Lyra,,……我还没打算放弃你。明天，我们进入帝国。,"...I am not giving up on you yet. Tomorrow, we enter the Empire."
Maia|Act1|CampfireLyra,4,34,35,,,,Lyra,,0,,0,None,Lyra,,不管它现在是什么样子，你只要知道你能挺过去。我保证。,"And whatever state it is in, just know that you will make it through. I promise."
Maia|Act1|CampfireLyra,4,35,36,,,,Lyra,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireLyra,4,36,,,,,Lyra,,0,,0,LyraSecondary,Lyra,,睡个好觉。,Sleep well.
Maia|Act1|CampfireLyra,4,4,5,,,,Lyra,,0,,0,None,Maia,,<size=75%>我不想……</size>,<size=75%>I don't...</size>
Maia|Act1|CampfireLyra,4,5,6,,,,Lyra,,0,,0,None,Lyra,,抱歉，你说什么？,I am sorry?
Maia|Act1|CampfireLyra,4,6,7,,,,Lyra,,0,,0,None,Maia,,我不想要！,I don't want it!
Maia|Act1|CampfireLyra,4,7,8,,,,Lyra,,0,,0,None,Maia,,你老是这样牵着我，我想一个人待着！,"You keep stringing me around, I want to be alone!"
Maia|Act1|CampfireLyra,4,8,9,,,,Lyra,,0,,0,None,Lyra,,哦，真是这样？那你为什么一直跟着我？,"Oh, is this true? Then, why do you keep following me?"
Maia|Act1|CampfireLyra,4,9,10,,,,Lyra,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireSolIgnis,4,1,2,,,,Sol,,0,,0,None,Maia,,……,...
Maia|Act1|CampfireSolIgnis,4,10,11,,,,Sol,,0,,0,None,Maia,,为什么不？,Why not?
Maia|Act1|CampfireSolIgnis,4,11,12,,,,Sol,,0,,0,None,Sol,,我不杀不该杀的人。,I DO NOT KILL THOSE WHO DO NOT DESERVE IT.
Maia|Act1|CampfireSolIgnis,4,12,13,,,,Sol,,0,,0,None,Maia,,求你……为什么没人尊重我？,Please... Why does nobody respect me?
Maia|Act1|CampfireSolIgnis,4,13,14,,,,Sol,,0,,0,None,Sol,,他们帮你，是因为他们确实尊重你。,THEY HELP YOU BECAUSE THEY DO.
Maia|Act1|CampfireSolIgnis,4,14,15,,,,Sol,,0,,0,None,Sol,,在他们眼里，你值得活下去。,"YOU ARE WORTHY OF LIFE, IN THEIR EYES."
